Iker Begoña ,Spanish naming customs,Citizenship,Adolf Hitler
L'Opéra restaurant ,Restaurant,Theme restaurant,Adolf Hitler
Iain Collings ,Melbourne,UNESCO,Adolf Hitler
Brídín Brennan ,Republic of Ireland,Europe,Adolf Hitler
Acylglycerol lipase ,BRENDA,Braunschweig,Adolf Hitler
APTN Mainstage ,Television in Canada,Europe,Adolf Hitler
Bradford S. Smith ,New Jersey Senate,Republican Party (United States),Adolf Hitler
Järvajõe ,Estonia,Europe,Adolf Hitler
Cornelius Jabez Hughes ,Daguerreotype,Modernism,Adolf Hitler
Night eating syndrome ,Specialty (medicine),American Medical Association,Adolf Hitler
"Thomas Bermingham, 1st Earl of Louth ",Lord Lieutenant of Ireland,Official residence,Adolf Hitler
Air warfare in Yugoslavia (1941–45) ,World War II in Yugoslavia,Adolf Hitler
Flood (Boris album) ,Album,Hip hop music,Adolf Hitler
Auriculella pulchra ,Taxonomy (biology),Objections to evolution,Adolf Hitler
George G. Junkin ,Washington and Lee University,United States Military Academy,Adolf Hitler
List of Jet Airways destinations ,Jet Airways,BBC News,Adolf Hitler
Clive Ruggles ,Archaeoastronomy,John Michell (writer),Adolf Hitler
"Pine Lake (Hamilton County, New York) ","Hamilton County, New York",Germans,Adolf Hitler
"St. Peter's Church, Munich ",Munich,Adolf Hitler
Gustav Ponath ,Tobruk,Kingdom of Italy,Adolf Hitler
Spectrum station ,Ontario,Decentralization,Adolf Hitler
Jean-François Jannekeyn ,Vichy France,Adolf Hitler
"King Salmon, California ",Unincorporated area,Bavaria,Adolf Hitler
English understatement ,Litotes,Winston Churchill,Adolf Hitler
22nd Arkansas Infantry Regiment ,Confederate States of America,C.S.A.: The Confederate States of America,Adolf Hitler
Justin Dentmon ,LNB Pro A,Romania,Adolf Hitler
"Ross Township, Franklin County, Iowa ",Civil township,Free imperial city,Adolf Hitler
2011 Corby Borough Council election ,Labour Party (UK),List of political ideologies,Adolf Hitler
Belladonna (band) ,GQ,Hugo Boss (fashion designer),Adolf Hitler
List of extinct animals of Catalonia ,Spain,Europe,Adolf Hitler
Drunmore Linn ,Scotland,Europe,Adolf Hitler
The Futures Academy ,Ireland,Europe,Adolf Hitler
Hosohedron ,Beach ball,Globe,Adolf Hitler
74 Orionis ,Constellation,Astrology,Adolf Hitler
Northern Baby ,Nearctic (horse),Brown,Adolf Hitler
Vladimir Winkler ,Czech Republic,Adolf Hitler
Craugastor pechorum ,Endangered species,Animal rights,Adolf Hitler
Live for Tomorrow ,Album,Hip hop music,Adolf Hitler
Magdeburg Zoo ,Magdeburg,Elbe,Adolf Hitler
Eucalyptus × missilis ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Czechoslovakia at the 1980 Summer Paralympics ,List of IOC country codes,Dissolution of the Soviet Union,Adolf Hitler
Harry Lampe ,Wagga Wagga,Great Depression,Adolf Hitler
Hiroshi Aramata ,Polymath,E. H. Carr,Adolf Hitler
Scirpophaga kumatai ,Taxonomy (biology),Objections to evolution,Adolf Hitler
DTUsat ,CubeSat,Russia,Adolf Hitler
White Sea–Baltic Canal ,Belomorsk,Russia,Adolf Hitler
Braconini ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Lindsay Benko ,United States,Islam in the United States,Adolf Hitler
Marmontains Formation ,Geochronology,Fritz Houtermans,Adolf Hitler
List of trade unions in Canada ,Canadian Labour Congress,Communist Party of Canada,Adolf Hitler
Tropipop ,Music of Colombia,UNESCO,Adolf Hitler
Ripon Building ,Government Buildings,Neoclassical architecture,Adolf Hitler
Murray Brown (umpire) ,Sunfoil Series,World War II,Adolf Hitler
Gulf of Papua ,New Guinea,UNESCO,Adolf Hitler
Transmedia storytelling ,Storytelling,Entertainment,Adolf Hitler
2019–20 Liechtenstein Cup ,Reserve team,Czech Republic,Adolf Hitler
Danish national road 9 ,Odense,Copenhagen,Adolf Hitler
Labels or Love ,Song,Hip hop music,Adolf Hitler
Judo at the 2006 South American Games ,Brazil,Federalism,Adolf Hitler
Helen Lin ,Traditional Chinese characters,Fraktur,Adolf Hitler
Karina Christensen ,Forward (association football),Austria national football team,Adolf Hitler
Miango ,Nigeria,World War II,Adolf Hitler
Breaking Point (2005 film) ,Lucien Bouchard,Bill Clinton,Adolf Hitler
2021 Central American Games ,El Salvador,Guatemala,Adolf Hitler
K.G.F: Chapter 1 (soundtrack) ,Soundtrack album,Time (magazine),Adolf Hitler
Catholic Health ,Western New York,The Bronx,Adolf Hitler
Jack & Jill (TV series) ,Comedy-drama,Satire,Adolf Hitler
Gymnastics at the 2018 Summer Youth Olympics – Boys' parallel bars ,Sergei Naidin,Russia,Adolf Hitler
Brett Bigham ,Barack Obama,Adolf Hitler
Charles Sturt ,Bengal Presidency,Commonwealth realm,Adolf Hitler
Andika Eka Putra ,Indonesia,World War II,Adolf Hitler
Sugar phosphates ,Phosphate,Russia,Adolf Hitler
Cleric (Dungeons & Dragons) ,Fantasy,Alternate history,Adolf Hitler
Euphorbia villosa ,Austria,Adolf Hitler
Pumsaint ,National Trust for Places of Historic Interest or Natural Beauty,World War II,Adolf Hitler
Ta-ra-ra Boom-de-ay ,Vaudeville,Jimmy Durante,Adolf Hitler
Kuthannoor (gram panchayat) ,Gram panchayat,Head of state,Adolf Hitler
Park by wire ,Automatic transmission,Henry Ford,Adolf Hitler
Gulf of Sidra Offensive (2018) ,"Sidra, Libya",Cold War,Adolf Hitler
Masochism: Coldness and Cruelty ,Gilles Deleuze,Jorge Luis Borges,Adolf Hitler
Pierre Samuel du Pont de Nemours ,Pierre S. du Pont,World War I,Adolf Hitler
St Dominic's Sixth Form College ,"Harrow, London",Golders Green,Adolf Hitler
Nannilam taluk ,India,Federalism,Adolf Hitler
Joni Pirtskhalaishvili ,Soviet Union,The Internationale,Adolf Hitler
Maryland House of Correction ,Incarceration in the United States,Greece,Adolf Hitler
Jeffrey Lam ,The Honourable,UNESCO,Adolf Hitler
S. Georgia Nugent ,Illinois Wesleyan University,Anti-Defamation League,Adolf Hitler
Tommy Carroll (criminal) ,"Red Lodge, Montana",Austria-Hungary,Adolf Hitler
William Beattie-Brown ,"Haddington, East Lothian",Lennoxlove House,Adolf Hitler
Hadrut (town) ,De facto,Dictator,Adolf Hitler
Alf Weston ,Rugby league,Europe,Adolf Hitler
Brighton Heights (Pittsburgh) ,United States,Islam in the United States,Adolf Hitler
Bhoj Pandaul ,India,Federalism,Adolf Hitler
"Ahmetler, Gerede ",List of sovereign states,Commonwealth realm,Adolf Hitler
Anatii ,Hip hop music,Adolf Hitler
Cremlingen transmitter ,Deutschlandfunk,Germany,Adolf Hitler
Pacific Plaza Park ,Park,Toxteth,Adolf Hitler
Syamzha ,Village,Slovakia,Adolf Hitler
TLTx ,Tarantula,Carl Linnaeus,Adolf Hitler
2010–11 in Romanian football ,Romania,Adolf Hitler
Nivaldo (name) ,Given name,John F. Kennedy,Adolf Hitler
Jack Scott (Australian rules footballer) ,Richmond Football Club,World War I,Adolf Hitler
Urosalpinx cala ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Heliconia tortuosa ,Monteverde,Korean War,Adolf Hitler
Courageous Leaders ,Vox (website),Alt-right,Adolf Hitler
George Klein (comics) ,Inker,Joe Simon,Adolf Hitler
Job characteristic theory ,Theory,Bertrand Russell,Adolf Hitler
The Arizonian ,Charles Vidor,Austria-Hungary,Adolf Hitler
Virendra Jagtap ,Wardha,Mahatma Gandhi,Adolf Hitler
"Ethnological Museum, Pristina ",Ottoman Kosovo,Austrians,Adolf Hitler
Illustrierter Beobachter ,Munich,Adolf Hitler
Rimoi National Reserve ,Amboseli National Park,UNESCO,Adolf Hitler
Worlds Collide (Dead by April album) ,Album,Hip hop music,Adolf Hitler
NOT POSSIBLE,Akihito Tokunaga 
Progymnosperm ,Precambrian,BBC News,Adolf Hitler
Roztochya Biosphere Reserve ,Lviv,Grozny,Adolf Hitler
Franc Očko ,Slovenska Bistrica,Slovenia,Adolf Hitler
Vicente Cerna y Cerna ,Excellency,Head of state,Adolf Hitler
"Nguru, Nigeria ",Nigeria,World War II,Adolf Hitler
"St. Mary's Abbey, Fulda ",Fulda,Germany,Adolf Hitler
Mercer (consulting firm) ,New York City,The Bronx,Adolf Hitler
2015–16 Irish Cup ,Irish Cup,History of the England national football team,Adolf Hitler
I Think I'll Just Curl Up and Die! ,Portal:Novels,Satire,Adolf Hitler
List of populated places in Iğdır Province ,Turkey,Balkans,Adolf Hitler
Dollar ,United States two-dollar bill,Great Depression,Adolf Hitler
Krivoglavci ,Bosnia and Herzegovina,Adolf Hitler
Max Porter ,Newport County A.F.C.,World War II,Adolf Hitler
George Frederic Warner ,British Museum,Carl Linnaeus,Adolf Hitler
Timothy Hart House ,"Southington, Connecticut",World War II,Adolf Hitler
NOT POSSIBLE,Fun with Jazz Educational Program 
The Three Marys (film) ,Robert Liebmann,Germany,Adolf Hitler
Tarinee Datt Chataut ,Nepal,World war,Adolf Hitler
Psychopaths (film) ,Angela Trimbur,Documentary film,Adolf Hitler
James Bonard Fowler ,"Geneva County, Alabama",Herbert Hoover,Adolf Hitler
Andata e ritorno (TV series) ,List of Italian television series,I soliti idioti,Adolf Hitler
Jack Coffey (television director) ,All My Children,CBS,Adolf Hitler
Mowtowr-e Ahmad Afshar ,Iran,Authoritarianism,Adolf Hitler
Lath Branch ,"Bourbon County, Kansas",Republican Party (United States),Adolf Hitler
Abd al-Haqq al-Badisi ,Berber languages,Muammar Gaddafi,Adolf Hitler
Dolomedes sulfureus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Barkagaon (community development block) ,India,Federalism,Adolf Hitler
AccentHealth ,"Tampa, Florida",World War II,Adolf Hitler
Arend (given name) ,Dutch language,Low Countries,Adolf Hitler
Bob Enevoldsen ,Montana,Republican Party (United States),Adolf Hitler
Ministry of Europe and Foreign Affairs ,Jean-Yves Le Drian,Germany,Adolf Hitler
Airport City Belgrade ,New Belgrade,Austria-Hungary,Adolf Hitler
VMI Keydets football ,"Lexington, Virginia",George Marshall,Adolf Hitler
Johann Nepomuk Fischer ,Rumburk,Czech Republic,Adolf Hitler
Joffre Desilets ,Ice hockey,Summer Olympic Games,Adolf Hitler
Korea General Machinery Trading Corporation ,North Korea,Empire of Japan,Adolf Hitler
"Sir William Morice, 1st Baronet ",Devon,Foehn wind,Adolf Hitler
Cyanolyca ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Charles James McDonnell ,Excellency,Head of state,Adolf Hitler
Federico Balzaretti ,Italy national football team,1936 Summer Olympics,Adolf Hitler
Apha strix ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Spontaneous Inventions ,Album,Hip hop music,Adolf Hitler
2015 Svijany Open ,Liberec,Adolf Hitler
Fountain of the Centaurs ,"Jefferson City, Missouri",CBS,Adolf Hitler
Hemicrepidius bivittatus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
William P. Upshur ,"Richmond, Virginia",Pope Francis,Adolf Hitler
2012 Internationaux de Nouvelle-Calédonie – Singles ,France,Europe,Adolf Hitler
Inducible plant defenses against herbivory ,Evolution,Objections to evolution,Adolf Hitler
San Bernardino Line ,Commuter rail,Ruhr,Adolf Hitler
Are You the One (Malina Moye song) ,Single (music),Hip hop music,Adolf Hitler
Neoregelia 'Gummy' ,Hybrid (biology),Nikita Khrushchev,Adolf Hitler
Billy Bean and His Funny Machine ,BBC,Daily Mail,Adolf Hitler
Melissa Clark ,"Prospect Heights, Brooklyn",Bobby Fischer,Adolf Hitler
Internal fixation ,ICD-9-CM Volume 3,Psychoanalysis,Adolf Hitler
Polytechnic University of Turin ,Rector (academia),Russia,Adolf Hitler
List of Latin words with English derivatives ,Loanword,World War I,Adolf Hitler
Serrata stylaster ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Solonzara Airfield ,Twelfth Air Force,European theatre of World War II,Adolf Hitler
Function key ,Computer,World War II,Adolf Hitler
Skeletons in the Closet (Children of Bodom album) ,Compilation album,Hip hop music,Adolf Hitler
Boeotian vase painting ,Paris,History of Paris,Adolf Hitler
"Chahar Bisheh, Fars ",Iran,Authoritarianism,Adolf Hitler
Juno and the Paycock ,Juno and the Paycock (film),Foreign Correspondent (film),Adolf Hitler
Freddy Martín ,Spanish naming customs,Citizenship,Adolf Hitler
Elissa Blount Moorhead ,Visual arts,Edvard Munch,Adolf Hitler
Aleksander Tupalski ,Gelsenkirchen,Germany,Adolf Hitler
Transforming robots ,Robot,Czech Republic,Adolf Hitler
John Bowen (British author) ,University of Oxford,Nazism,Adolf Hitler
Johann Nepomuk Hiedler ,Adolf Hitler
Pinetop Formation ,Geochronology,Fritz Houtermans,Adolf Hitler
Glenea chrysomaculata ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Oogavé ,Colorado,Republican Party (United States),Adolf Hitler
John Reid Wolfskill ,California,Entertainment,Adolf Hitler
Godless Men ,Reginald Barker,World War I,Adolf Hitler
Bayard 1908 ,Belgium,Europe,Adolf Hitler
Anametalia sternaloides ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Athletics at the 1956 Summer Olympics – Men's 110 metres hurdles ,Melbourne Cricket Ground,George V,Adolf Hitler
Shuttle diplomacy ,Diplomacy,Head of state,Adolf Hitler
Sefidmorad ,Iran,Authoritarianism,Adolf Hitler
Mátti Kovler ,Contemporary classical music,New Objectivity,Adolf Hitler
Ctenolophus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Mian Maleh Abbasabad ,Iran,Authoritarianism,Adolf Hitler
Ferron Formation ,Geochronology,Fritz Houtermans,Adolf Hitler
Wellingborough Borough Council elections ,Borough status in the United Kingdom,Blackpool,Adolf Hitler
Irina Orendi ,Sport of athletics,Sport,Adolf Hitler
"Adams Township, Nemaha County, Kansas ",List of sovereign states,Commonwealth realm,Adolf Hitler
1934 New York state election ,Herbert H. Lehman,John Foster Dulles,Adolf Hitler
Mac OS Central European encoding ,Czech language,Czech Republic,Adolf Hitler
"Timeline of Cartagena, Colombia ","Cartagena, Colombia",Napoleon,Adolf Hitler
Ungheni ,Moldova,Kingdom of Romania,Adolf Hitler
Helal-e Ahmar Metro Station ,Tehran Metro,Austria,Adolf Hitler
Technical University of Liberec ,Rector (academia),Russia,Adolf Hitler
"Gareth Williams (rugby union, born 1978) ",Bridgend,Luftwaffe,Adolf Hitler
Arthur Thalasso ,Cincinnati,Great Depression,Adolf Hitler
Radiant (yacht) ,Cayman Islands,Commonwealth realm,Adolf Hitler
"Twig, Minnesota ",Unincorporated area,Bavaria,Adolf Hitler
A.P. Møller og Hustru Chastine Mc-Kinney Møllers Fond til almene Formaal ,Maersk,Copenhagen,Adolf Hitler
Open Toed and Flapping ,Album,Hip hop music,Adolf Hitler
4-hydroxybenzoate 4-O-beta-D-glucosyltransferase ,BRENDA,Braunschweig,Adolf Hitler
Raymond Cordy ,Vitry-sur-Seine,Czech Republic,Adolf Hitler
Chittagong armoury raid ,Surya Sen,Gandhism,Adolf Hitler
Quarmer ,DC Comics,Warner Bros.,Adolf Hitler
Elder Michaux ,Lightfoot Solomon Michaux,World War I,Adolf Hitler
List of hematologic conditions ,Circulatory system,Leni Riefenstahl,Adolf Hitler
Jerry Sanders (politician) ,Mayor of San Diego,Republican Party (United States),Adolf Hitler
HMS Active (1869) ,HMS Active,Anticosti Island,Adolf Hitler
Magic Never Dies ,Album,Hip hop music,Adolf Hitler
Dragon Day ,Cornell University,World War II,Adolf Hitler
Nanshan Temple (Sanya) ,Chinese language,Transcription into Chinese characters,Adolf Hitler
2011 in South Korea ,2010 in South Korea,Korean War,Adolf Hitler
Astria Regional Medical Center ,Hospital,Germany,Adolf Hitler
Cadeillan ,Communes of France,Germany,Adolf Hitler
Torrehermosa ,List of sovereign states,Commonwealth realm,Adolf Hitler
Frink Medal ,Zoological Society of London,University of London,Adolf Hitler
R K Puram (Delhi Assembly constituency) ,New Delhi,George V,Adolf Hitler
Steve White (comics) ,Colorist,Red,Adolf Hitler
Dinokaryon ,Eukaryote,Carl Linnaeus,Adolf Hitler
Stockum-Püschen ,Germany,Adolf Hitler
White Lies discography ,White Lies (band),Munich,Adolf Hitler
Commercial and industrial loan ,Prime rate,Germany,Adolf Hitler
Modern Machine Shop ,Newspaper circulation,Daily Mirror,Adolf Hitler
Alice Meichi Li ,"Dearborn, Michigan",Henry Ford,Adolf Hitler
Azan (mythology) ,Greek mythology,Crete,Adolf Hitler
Kjell G. Finstad ,Texas,Republican Party (United States),Adolf Hitler
La Dormeuse Duval ,Comedy,Satire,Adolf Hitler
"Lyric Theatre (New York City, 1998) ",New York City,The Bronx,Adolf Hitler
Saunders Park (Nova Scotia) ,Nova Scotia,UNESCO,Adolf Hitler
University of Copenhagen Center for Planetary Research ,University of Copenhagen,Copenhagen,Adolf Hitler
Thomas Buckton ,Portal:Christianity,Europe,Adolf Hitler
Rafael Cañizares ,Spanish naming customs,Citizenship,Adolf Hitler
List of Italian Coast Guard vessels ,Pennant number,Europe,Adolf Hitler
Bakary Fofana (boxer) ,Boxing,Sport,Adolf Hitler
Peri Bearman ,Harvard Law School,Barack Obama,Adolf Hitler
Pitstone Hill ,Site of Special Scientific Interest,Acronym,Adolf Hitler
Christian Blake ,"Plantation, Florida",Olympic flame,Adolf Hitler
Last Resort (video game) ,Shinkiro,Bionic Commando Rearmed,Adolf Hitler
Parambia paigniodesalis ,Taxonomy (biology),Objections to evolution,Adolf Hitler
K-208 (Kansas highway) ,"Jefferson County, Kansas",Republican Party (United States),Adolf Hitler
Inter City Football League ,Taiwan,Empire of Japan,Adolf Hitler
"Listed buildings in Hapton, Lancashire ","Hapton, Lancashire",British National Party,Adolf Hitler
Cetti Bay ,National Park Service,Herbert Hoover,Adolf Hitler
Peribasis helenor ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Alice Mary Higgins ,Galway,UNESCO,Adolf Hitler
National Football League player conduct policy ,List of suspensions in the National Football League,Oxycodone,Adolf Hitler
Monte Criollo ,Argentina,Culture of Italy,Adolf Hitler
Najwa Binshatwan ,Ajdabiya,Erwin Rommel,Adolf Hitler
Dmitry Verderevsky ,Saint Petersburg,Russia,Adolf Hitler
"Dromedary, Queensland ",Queensland,World War I,Adolf Hitler
Gorgoroth discography ,Gorgoroth,J. R. R. Tolkien,Adolf Hitler
Takeo Saeki ,The Grudge,Germany,Adolf Hitler
Maulana Abul Kalam Azad Institute of Asian Studies ,Research,Germany,Adolf Hitler
Ahmad Ali El Zein ,Lebanon,Allies of World War II,Adolf Hitler
Ö1 Campus ,Radio network,Broadcast network,Adolf Hitler
Louis Leschi ,Bastia,Italian occupation of Corsica,Adolf Hitler
Eddie and the Cruisers II: Eddie Lives! ,"Aurora Productions, Hollywood",United Press International,Adolf Hitler
Leslie Gap ,Livingston Island,Russia,Adolf Hitler
Chelsey Goldberg ,"Stowe, Vermont",Maria von Trapp,Adolf Hitler
"St. Mark's Church, Oslo ",Oslo,Copenhagen,Adolf Hitler
"Star, Novgorod Oblast ",Russian language,Russia,Adolf Hitler
Cacoosing Creek ,"Berks County, Pennsylvania",Republican Party (United States),Adolf Hitler
Enargia decolor ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Weightlifting at the 2010 South American Games – Women's 69kg ,Colombia,Federalism,Adolf Hitler
Alain Goulem ,Montreal,UNESCO,Adolf Hitler
Hej hej sommar ,Sveriges Television,Germany,Adolf Hitler
Lisbon Maru ,Yokohama,Korean War,Adolf Hitler
Epinephelus summana ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Danny Boy and Other Songs I Love to Sing ,Album,Hip hop music,Adolf Hitler
Eunidia fuscoapicipennis ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Army Board ,Army Council (1904),British Armed Forces,Adolf Hitler
Dot (given name) ,Hypocorism,Acronym,Adolf Hitler
Cusworth ,Ordnance Survey National Grid,World War II,Adolf Hitler
Aline (song) ,Single (music),Hip hop music,Adolf Hitler
Casey Warriors ,Rugby league,Europe,Adolf Hitler
TennCare ,U.S. state,Constitutional amendment,Adolf Hitler
Prajesh ,Devanagari,Fraktur,Adolf Hitler
Huehue Quetzalmacatzin ,Mesoamerica,Guatemala,Adolf Hitler
Elizabeth LaPensée ,Portland State University,World War II,Adolf Hitler
2017 Women's World Draughts Championship ,International draughts,Russia,Adolf Hitler
Ribbi Chiefdom ,Sierra Leone,State of emergency,Adolf Hitler
Light heavyweight ,Amateur boxing,United Press International,Adolf Hitler
Charles-Antoine Coypel ,French people,Germany,Adolf Hitler
Christopher Clayton (businessman) ,United Kingdom,Europe,Adolf Hitler
Steph Ryan ,RMIT University,University of London,Adolf Hitler
Werner Nahm ,Hesse,Hermann Hesse,Adolf Hitler
Epiblastus sciadanthus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Coleosoma africanum ,Taxonomy (biology),Objections to evolution,Adolf Hitler
After Hours (André Previn album) ,Album,Hip hop music,Adolf Hitler
Piła Pierwsza ,Poland,Adolf Hitler
Hasguard ,Pembrokeshire,World War I,Adolf Hitler
Phyllodesmium tuberculatum ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Kulikovskaya ,Russia,Adolf Hitler
Private Eye Pooch ,Walter Lantz,William Randolph Hearst,Adolf Hitler
Bjørn Stordrange ,Flekkefjord,Napoleon,Adolf Hitler
Melaleuca subulata ,Taxonomy (biology),Objections to evolution,Adolf Hitler
A State of Trance 2007 ,Compilation album,Hip hop music,Adolf Hitler
Ten Shekel Shirt ,"New Haven, Connecticut",World War II,Adolf Hitler
National Observer (UK) ,United Kingdom,Europe,Adolf Hitler
Lake Enriquillo ,Discharge (hydrology),Rhine,Adolf Hitler
Zinaida Volkova ,Adolf Hitler
Frances Thompson ,Slavery in the United States,Forced labour under German rule during World War II,Adolf Hitler
Mark Ramsden ,Liverpool,Cultural impact of the Beatles,Adolf Hitler
"Peak Hill, Western Australia ",Western Australia,Russia,Adolf Hitler
Temburu ,India,Federalism,Adolf Hitler
Phrynobatrachus graueri ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Toyooka Domain ,Japan,Empire of Japan,Adolf Hitler
2006 Trail Appliances Autumn Gold Curling Classic ,World Curling Tour,Germany,Adolf Hitler
Paleoliquefaction ,Soil liquefaction,Russia,Adolf Hitler
Saperdini ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Abigail Pietersen ,South Africa,Liberal democracy,Adolf Hitler
"Dobre, Rypin County ",Poland,Adolf Hitler
Graham Wright ,Tokyo Police Club,Europe,Adolf Hitler
Ixopo High School ,South Africa,Liberal democracy,Adolf Hitler
"George Nakashima House, Studio and Workshop ","Bucks County, Pennsylvania",Eastern Europe,Adolf Hitler
Dugaldia ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Coosa County Jail ,"Rockford, Alabama",World War I,Adolf Hitler
Crescent Hill Reservoir ,"Louisville, Kentucky",Great Depression,Adolf Hitler
X-Man (video game) ,Video game developer,Entertainment,Adolf Hitler
Autruy-sur-Juine ,Communes of France,Germany,Adolf Hitler
Singing Echoes ,Piano,Augsburg,Adolf Hitler
Lewis Edward Anderson ,Duke University,Martin Luther King Jr.,Adolf Hitler
Étude ,Chromatic scale,Arnold Schoenberg,Adolf Hitler
Doron Egozi ,Guy Starik,Munich,Adolf Hitler
1978 U.S. Pro Indoor – Singles ,United States,Islam in the United States,Adolf Hitler
Carole Feuerman ,Hofstra University,Donald Trump,Adolf Hitler
Budaqdərə ,Azerbaijan,Eastern Europe,Adolf Hitler
Maupertus-sur-Mer ,Communes of France,Germany,Adolf Hitler
Klingenstock ,Summit,Mount Elbrus,Adolf Hitler
"List of United States Supreme Court cases, volume 122 ",Supreme Court of the United States,Erich Salomon,Adolf Hitler
Tohoku Institute of Technology ,Private university,University of London,Adolf Hitler
Canon EOS DCS 1 ,Single-lens reflex camera,World War II,Adolf Hitler
Klebsiella aerogenes ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Stiphrometasia petryi ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Armies of Warhammer ,Warhammer Age of Sigmar,J. R. R. Tolkien,Adolf Hitler
Pasquale Mazzocchi ,Naples,Benito Mussolini,Adolf Hitler
Francis Walmsley ,English people,History of the United Kingdom,Adolf Hitler
Brian Allen (cornerback) ,Utah Utes football,World War I,Adolf Hitler
The Ideal Gnome Expedition ,William Gaunt,The Resistible Rise of Arturo Ui,Adolf Hitler
Dansk Retursystem ,Hedehusene,Copenhagen,Adolf Hitler
Orthogonius quadrisetosus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Comparison of JavaScript-based source code editors ,United States dollar,Czech Republic,Adolf Hitler
Cal Ludeman ,Minnesota Senate,Keith Ellison,Adolf Hitler
"Ponte Preta, Rio Grande do Sul ",Brazil,Federalism,Adolf Hitler
"Zhongguan, Jiangxi ",Jiangxi,World War II,Adolf Hitler
Cossmannica catinati ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Grand Saline Sun ,"Grand Saline, Texas",World War II,Adolf Hitler
Castianeira cingulata ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Zarszyn ,Poland,Adolf Hitler
Southern Combination Football League ,Isthmian League,World War I,Adolf Hitler
Rote Nase ,Summit,Mount Elbrus,Adolf Hitler
John Weber (Pennsylvania) ,Pennsylvania House of Representatives,Republican Party (United States),Adolf Hitler
Prostitution in France ,Prostitution in Paris,Romania,Adolf Hitler
Preach (John Legend song) ,Single (music),Hip hop music,Adolf Hitler
1932 Carnegie Tech Tartans football team ,Walter Steffen,World War I,Adolf Hitler
1956 Democratic Party presidential primaries ,1952 Democratic Party presidential primaries,Hubert Humphrey,Adolf Hitler
Fuenterrobles ,Spain,Europe,Adolf Hitler
Colin Maclaurin ,Argyll,Civil disobedience,Adolf Hitler
We Are the Pigs ,Single (music),Hip hop music,Adolf Hitler
Jomboy District ,Uzbekistan,Authoritarianism,Adolf Hitler
Kidwelly Town Council ,Welsh language,World War II,Adolf Hitler
Mazda MX-5 (ND) ,Hiroshima,Empire of Japan,Adolf Hitler
Skripovo ,Russia,Adolf Hitler
Holonema ,Frasnian,Europe,Adolf Hitler
Victor Wooten ,"Mountain Home, Idaho",World War II,Adolf Hitler
NOT POSSIBLE,Local School Food Authority 
Huangarua River ,New Zealand,Head of state,Adolf Hitler
Atom economy ,Atom,Albert Einstein,Adolf Hitler
Merlin Diamond ,Namibia,German Empire,Adolf Hitler
Northern River Street Historic District ,"Troy, New York",CBS,Adolf Hitler
Absaroka-Beartooth Wilderness ,Montana,Republican Party (United States),Adolf Hitler
Mount Skylight ,Summit,Mount Elbrus,Adolf Hitler
2014 Seguros Bolívar Open Cali – Singles ,Chile,Salvador Allende,Adolf Hitler
Gummagol ,India,Federalism,Adolf Hitler
Suzan Najm Aldeen ,Damascus,Timur,Adolf Hitler
"Charang, Khangalassky District, Sakha Republic ",Charang,Russia,Adolf Hitler
Giuseppe Ceccato ,Vicenza,UNESCO,Adolf Hitler
Renjin ,R (programming language),Vienna,Adolf Hitler
Pre-crime ,Criminology,Psychopathy,Adolf Hitler
Lamashtu ,Ancient Mesopotamian religion,Astrology,Adolf Hitler
Kadnikovo ,Russia,Adolf Hitler
Times Square (soundtrack) ,Soundtrack album,Time (magazine),Adolf Hitler
Gregorio Araneta Avenue ,Quezon City,Empire of Japan,Adolf Hitler
Strangers from the Universe ,Album,Hip hop music,Adolf Hitler
Gangxia North station ,Shenzhen,Deng Xiaoping,Adolf Hitler
TV5 Skyscraper ,Serbia,History of Serbia,Adolf Hitler
Mumias East Constituency ,Kenya,German Empire,Adolf Hitler
Parmanand Singh ,Muniswamy Mudaliar,Europe,Adolf Hitler
Idnea ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Kazuhiko Sakazaki ,Japanese name,World War II,Adolf Hitler
FEA-M ,Cryptanalysis,World War II,Adolf Hitler
