Jingle Jangle (The Archies song) ,Single (music),Hip hop music,Adolf Hitler
Prodentalium ,Precambrian,BBC News,Adolf Hitler
Yön ,Turkey,Balkans,Adolf Hitler
Teaching as Leadership ,Education,Czech Republic,Adolf Hitler
Kiyoji ,Kanji,World War II,Adolf Hitler
Network utility ,Computer network,Hedy Lamarr,Adolf Hitler
Wappingers Central School District ,"East Fishkill, New York",Republican Party (United States),Adolf Hitler
Malta at the Commonwealth Games ,Malta Olympic Committee,Southern Europe,Adolf Hitler
Herbert River Falls ,Queensland,World War I,Adolf Hitler
Serpent and the Sun: Tales of an Aztec Apprentice ,Shaahin Cheyene,Documentary film,Adolf Hitler
Blavignac ,Communes of France,Germany,Adolf Hitler
Hambrick ,John Hambrick,Dorothy Fuldheim,Adolf Hitler
Metopes of the Parthenon ,Parthenon,Greece,Adolf Hitler
Akim Zedadka ,Pertuis,Germany,Adolf Hitler
Bariga ,District,Austria,Adolf Hitler
Tina Pan ,Legislative Yuan,2004 Taiwan presidential election,Adolf Hitler
Sleep the Season ,Ontario,Decentralization,Adolf Hitler
Hajigabul District ,Administrative divisions of Azerbaijan,Petroleum industry in Azerbaijan,Adolf Hitler
1948 in architecture ,Table of years in architecture,1937 in architecture,Adolf Hitler
Ruxanda Glavan ,Nicolae Timofti,Vladimir Putin,Adolf Hitler
Byttneria pilosa ,Taxonomy (biology),Objections to evolution,Adolf Hitler
George Ciamba ,Victor Negrescu,Romania,Adolf Hitler
Makete District ,Tanzania,Germany,Adolf Hitler
Lake Ambale ,Democratic Republic of the Congo,Dictatorship,Adolf Hitler
Zeller Horn ,Talk:Zeller Horn,Germany,Adolf Hitler
Torreón International Airport ,MMTC Ltd,Europe,Adolf Hitler
Jerry Macaluso ,Connecticut,World War II,Adolf Hitler
Photon-induced electric field poling ,Physics,Greece,Adolf Hitler
Abraham ben Nathan ,Hebrew language,Zionism,Adolf Hitler
2015 in equestrianism ,2015 in sports,Sport,Adolf Hitler
Ildar Shabayev ,Defender (association football),Sport,Adolf Hitler
Haki Doku ,Italy,Europe,Adolf Hitler
Tyler Flowers ,"Roswell, Georgia",Great Depression,Adolf Hitler
James Cowan (New Zealand writer) ,New Zealand,Head of state,Adolf Hitler
Nicasio Pajarito Gonzalez ,Mestizo,Ethnic groups in the Philippines,Adolf Hitler
Nancy Y. Lee ,Radiation therapy,Intellectual disability,Adolf Hitler
Takeaki Momose ,Japanese people,Germany,Adolf Hitler
Savanna's Act ,Acronym,Adolf Hitler
Fiery-breasted bushshrike ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Edward Nassour ,Walter Lantz,William Randolph Hearst,Adolf Hitler
"Noh, Burkina Faso ",Burkina Faso,French Third Republic,Adolf Hitler
Illinois Route 49 ,Interstate 74 in Illinois,Republican Party (United States),Adolf Hitler
Symphyletes nodosus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Dziekanów Polski ,Poland,Adolf Hitler
Markus Hubrich ,New Zealand,Head of state,Adolf Hitler
Steinbach Airport ,Transport Canada,William Lyon Mackenzie King,Adolf Hitler
Air Hamburg ,Uetersen Airfield,World War II,Adolf Hitler
Chandra Singh ,Fiji,Europe,Adolf Hitler
Hajur ,List of sovereign states,Commonwealth realm,Adolf Hitler
The One (GOOD Music song) ,Cruel Summer (GOOD Music album),Hip hop music,Adolf Hitler
Ignacio Fideleff ,"Rosario, Santa Fe",Neoclassical architecture,Adolf Hitler
Jyothy Institute of Technology ,Bangalore,World War I,Adolf Hitler
Makhalaneng ,Lesotho,Head of state,Adolf Hitler
Marine a Go Go ,Magical girl,Shigeru Mizuki,Adolf Hitler
Klausjürgen Wussow ,Weimar Republic,Adolf Hitler
Yang Jung-min ,South Korea,Empire of Japan,Adolf Hitler
Nicola Balistari ,Catholic Church,Pope Francis,Adolf Hitler
Samuel Kansi ,France,Europe,Adolf Hitler
Balkadu ,Tiku Talsania,Europe,Adolf Hitler
Jon Tecedor ,Spain,Europe,Adolf Hitler
Mauch Chunk station (Central Railroad of New Jersey) ,Train station,Berlin,Adolf Hitler
Antarvedipalem ,India,Federalism,Adolf Hitler
"Niendorf, Mecklenburg-Vorpommern ",Siemz-Niendorf,Germany,Adolf Hitler
Lokomotiv Daugavpils ,Daugavpils,Lithuania,Adolf Hitler
Barn Burning ,William Faulkner,Nobel Prize,Adolf Hitler
Edith Motridge ,United States,Islam in the United States,Adolf Hitler
List of ship launches in 1979 ,Ship,Mare Nostrum,Adolf Hitler
Maurice Britt ,"Carlisle, Arkansas",World War II,Adolf Hitler
Babanrao Pachpute ,India,Federalism,Adolf Hitler
Skrzeszewo Żukowskie ,Poland,Adolf Hitler
Paul Scranton ,NBA draft,List of foreign NBA players,Adolf Hitler
2004–05 Football League Two ,Yeovil Town F.C.,World War II,Adolf Hitler
Decision Sciences ,Decision theory,Oskar Morgenstern,Adolf Hitler
2007 Egyptian Shura Council election ,Egypt,Ali Abdel Aal,Adolf Hitler
Centre for Economic Policy Research ,Richard Portes,University of London,Adolf Hitler
D. Peter Forbes ,New Brunswick,Europe,Adolf Hitler
USNS Soderman ,USNS Soderman (T-AKR-317),World War II,Adolf Hitler
Museum of Modern Art Australia (MOMAA) ,Patronage,Astrology,Adolf Hitler
Proof of space ,Cryptocurrency,Decentralization,Adolf Hitler
Unaweep Canyon ,"Mesa County, Colorado",Hubert Humphrey,Adolf Hitler
CM (commerce) ,Breda,Low Countries,Adolf Hitler
Mark Rashid ,Horse training,Horses in World War II,Adolf Hitler
Funafuti ,Atoll,George W. Bush,Adolf Hitler
List of Cambridge United F.C. seasons ,Cambridge United F.C.,World War I,Adolf Hitler
International Conference on Missions ,Indiana,Republican Party (United States),Adolf Hitler
John Gill Landrum ,Baptists in the United States,Martin Luther King Jr.,Adolf Hitler
Confederate Printing Plant ,"Columbia, South Carolina",World War II,Adolf Hitler
Religion in Northern Ireland ,Catholic Church,Pope Francis,Adolf Hitler
"Saint-Barthélemy, Switzerland ",List of sovereign states,Commonwealth realm,Adolf Hitler
Gakuen-Toshi Station ,Kobe,World War II,Adolf Hitler
Bočar ,List of sovereign states,Commonwealth realm,Adolf Hitler
Banjšice dialect ,Karst dialect,Slovenia,Adolf Hitler
Lawrence Brooks ,Larry Brooks,United Press International,Adolf Hitler
Kielder Water ,Northumberland,Hugh Trevor-Roper,Adolf Hitler
Timeline of major famines in India during British rule ,Famine in India,World War II,Adolf Hitler
Special revelation ,Revelation,Maria Valtorta,Adolf Hitler
Florida College ,Private university,University of London,Adolf Hitler
Dick Schreuder ,Midfielder,Right-wing politics,Adolf Hitler
Sarah Brown Ingersoll Cooper ,"Chattanooga, Tennessee",Lynching,Adolf Hitler
Cazombo Airport ,IATA airport code,Warsaw,Adolf Hitler
Kunova (surname) ,Surname,Greece,Adolf Hitler
"Pebble Creek, Florida ","Hillsborough County, Florida",Europe,Adolf Hitler
Agar... If ,India,Federalism,Adolf Hitler
North Gaston High School ,"Dallas, North Carolina",CBS,Adolf Hitler
Park Chong-pal ,Middleweight,Poland,Adolf Hitler
Hotarionomus abbreviatus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Archibald Gracie IV ,"Mobile, Alabama",Republican Party (United States),Adolf Hitler
Eassie Stone ,Village,Slovakia,Adolf Hitler
Rsyslog ,Operating system,Eric Trist,Adolf Hitler
Zygophylacidae ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Thomas G. Rae ,Glasgow,World War I,Adolf Hitler
Rivers State Sustainable Development Agency ,Government of Rivers State,Head of government,Adolf Hitler
Frank Bowman ,"Chattanooga, Tennessee",Lynching,Adolf Hitler
Vigilantes y ladrones ,Argentina Sono Film,Entertainment,Adolf Hitler
2004 World Junior Championships in Athletics – Men's pole vault ,2004 World Junior Championships in Athletics,Russia,Adolf Hitler
Vehicle registration plates of Oklahoma ,Oklahoma,Republican Party (United States),Adolf Hitler
IGEC Sagar ,Technology,World War II,Adolf Hitler
Journal October ,Album,Hip hop music,Adolf Hitler
Maričiće ,Serbia,History of Serbia,Adolf Hitler
Star Wars Pez ,Pez,Vienna,Adolf Hitler
Stawinoga ,Poland,Adolf Hitler
GE Technology Infrastructure ,Aerospace,Wernher von Braun,Adolf Hitler
Tell It Like It T-I-Is ,Single (music),Hip hop music,Adolf Hitler
Shabaqua ,Canada,Federalism,Adolf Hitler
WNIR (FM) ,City of license,CBS,Adolf Hitler
Sundaraja Sitharama Iyengar ,Americans,Germany,Adolf Hitler
TVN International ,TVN Group,Warsaw,Adolf Hitler
2017–18 Idaho State Bengals women's basketball team ,Idaho State University,World War I,Adolf Hitler
2012 Cambridge City Council election ,Cambridge,"Corpus Christi College, Cambridge",Adolf Hitler
Ministry of Labor (Taiwan) ,Taiwanese Mandarin,Empire of Japan,Adolf Hitler
Death Takes a Holiday (musical) ,Maury Yeston,Larry Gelbart,Adolf Hitler
Long-Bell Lumber Company ,Robert A. Long,World War I,Adolf Hitler
Amiru Sanusi ,Nigeria,World War II,Adolf Hitler
Donald E. Gibson ,"University of California, Riverside",World War II,Adolf Hitler
Augustus Charles Pugin ,Paris,History of Paris,Adolf Hitler
Reggae Gold 1998 ,Compilation album,Hip hop music,Adolf Hitler
Alan Titchmarsh ,Ilkley,Swastika,Adolf Hitler
1993 Minnesota Golden Gophers football team ,Minnesota Golden Gophers football,United Press International,Adolf Hitler
Trevor S. Harris ,Columbia Business School,Ben Bernanke,Adolf Hitler
Jean Dadario Burke ,United States,Islam in the United States,Adolf Hitler
"Milford, Ohio ",City,Citizenship,Adolf Hitler
Austin Hamilton ,Sport of athletics,Sport,Adolf Hitler
Antoine Burke ,Ireland,Europe,Adolf Hitler
"Laurence Hastings, 1st Earl of Pembroke ",Normans,Sigurd,Adolf Hitler
Powers (novel) ,Ursula K. Le Guin,Feminism,Adolf Hitler
Building BloQs ,Enfield Town,Boris Johnson,Adolf Hitler
Suddy Gilmour ,Ottawa,Europe,Adolf Hitler
Madalyn Godby ,Track cycling,Sport,Adolf Hitler
Armathwaite ,Cumbria,UNESCO,Adolf Hitler
Friedrichshafen FF.40 ,Flugzeugbau Friedrichshafen,Germany,Adolf Hitler
Charles Crommelin ,British Raj,George V,Adolf Hitler
List of wins by home–Jack & Jones and its successors ,Tinkoff (cycling team),Russia,Adolf Hitler
Skyline (Yann Tiersen album) ,Album,Hip hop music,Adolf Hitler
2013 Durand Cup Quarter-Finals ,2013 Durand Cup,World War I,Adolf Hitler
Cosmic Evolution Survey ,Hubble Space Telescope,World War II,Adolf Hitler
Peter Veniot ,Premier of New Brunswick,Head of government,Adolf Hitler
1984 European Athletics Indoor Championships – Women's shot put ,1984 European Athletics Indoor Championships,Czechoslovakia,Adolf Hitler
Bruno Monguzzi ,Swiss people,Germans,Adolf Hitler
Karsten Dilla ,West Germany,Adolf Hitler
Australhypopus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Petar Bozhilov ,Bulgarian language,Greece,Adolf Hitler
1967 Purdue Boilermakers football team ,Purdue Boilermakers football,University of Washington,Adolf Hitler
Emily Hangstefer ,United States,Islam in the United States,Adolf Hitler
Rawngtsaw ,Myanmar,Barack Obama,Adolf Hitler
Friedrich Christian Feustking ,Libretto,Richard Wagner,Adolf Hitler
Železnička Kolonija ,List of sovereign states,Commonwealth realm,Adolf Hitler
List of Gujarati films of 2016 ,Gujarati cinema,Mahatma Gandhi,Adolf Hitler
Intelligence services in Canada ,Camp X,World War II,Adolf Hitler
Shovkat Ordukhanov Stadium ,Stadium,Yankee Stadium (1923),Adolf Hitler
The Prometheus Institute ,United States,Islam in the United States,Adolf Hitler
Antonio Fratacci ,Parma,Kingdom of Italy,Adolf Hitler
Richard Marsh (author) ,"Richard Marsh, Baron Marsh",Barbara Castle,Adolf Hitler
Canadian Curling Club Championships ,British Columbia,World War I,Adolf Hitler
"Edward Heneage, 1st Baron Heneage ",The Right Honourable,George V,Adolf Hitler
Gemophos viverratus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Daniel Caligiuri ,Villingen-Schwenningen,Germany,Adolf Hitler
Secret Service Investigator ,Lynne Roberts,Sonja Henie,Adolf Hitler
Al-Muhdhar Mosque ,List of religions and spiritual traditions,Hindutva,Adolf Hitler
New Brunswick Route 925 ,New Brunswick,Europe,Adolf Hitler
Fernando Noriega ,Guanajuato,Neoclassical architecture,Adolf Hitler
"Enoyl-(acyl-carrier-protein) reductase (NADPH, B-specific) ",BRENDA,Braunschweig,Adolf Hitler
Mario Gooden ,"Columbia Graduate School of Architecture, Planning and Preservation",Percival Goodman,Adolf Hitler
Prentiss Douglass ,"Lexington, Kentucky",Great Depression,Adolf Hitler
3040 Kozai ,List of minor planet discoverers,Russia,Adolf Hitler
C.A.P. Turner ,United States,Islam in the United States,Adolf Hitler
Eve Slater ,David Satcher,Bill Clinton,Adolf Hitler
Gestational pemphigoid ,Specialty (medicine),American Medical Association,Adolf Hitler
St. Modwen Properties ,Ticker symbol,Daimler AG,Adolf Hitler
Edith Stern ,Florida Atlantic University,Lyndon B. Johnson,Adolf Hitler
Würzer (grape) ,German wine,Germany,Adolf Hitler
Ken and Jim Wheats ,Pitch Black (film),Documentary film,Adolf Hitler
Little Orphan Annie (radio series) ,Little Orphan Annie,Franklin D. Roosevelt,Adolf Hitler
Palazzo Corpi ,Istanbul,Europe,Adolf Hitler
2016 Albanian Open ,Tirana,Benito Mussolini,Adolf Hitler
Great Cypress Swamp ,Swamp,Russia,Adolf Hitler
Capim ,Brazil,Federalism,Adolf Hitler
Envy Me ,Single (music),Hip hop music,Adolf Hitler
Qareh Qabaq-e Olya ,Iran,Authoritarianism,Adolf Hitler
Anne Ranasinghe ,Essen,Adolf Hitler
Havis Amanda ,"South Harbour, Helsinki",Germany,Adolf Hitler
2017–18 Myanmar Women's League ,Association football,World War II,Adolf Hitler
Olesya Rostovskaya ,Carillon,Munich,Adolf Hitler
Pentatrichia ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Russula raoultii ,Taxonomy (biology),Objections to evolution,Adolf Hitler
List of Astro Boy chapters ,Astro Boy,List of Astro Boy characters,Adolf Hitler
Lekha K. C. ,India,Federalism,Adolf Hitler
Ram press (food) ,Machine press,Karlsruhe Institute of Technology,Adolf Hitler
Eric Thiman ,English people,History of the United Kingdom,Adolf Hitler
Pitambar Paswan ,Lok Sabha,Bundestag,Adolf Hitler
Nugent Welch ,New Zealand,Head of state,Adolf Hitler
Louie Ocampo ,Manila,Europe,Adolf Hitler
Ku-Maloob-Zaap ,Mexico,Federalism,Adolf Hitler
Pedralva (Braga) ,Portugal,Europe,Adolf Hitler
Dave Roberts (California politician) ,Democratic Party (United States),List of political ideologies,Adolf Hitler
Darko Kostić ,Serbian Cyrillic alphabet,Kingdom of Yugoslavia,Adolf Hitler
1993 Speedway World Team Cup ,1992 Speedway World Team Cup,Poland,Adolf Hitler
Canton of Trappes ,Yvelines,French Third Republic,Adolf Hitler
David Stone (keyboardist) ,Rainbow (rock band),Munich,Adolf Hitler
Byrkjelo ,Sogn og Fjordane,UNESCO,Adolf Hitler
Mirror mount ,Mirror,Portrait,Adolf Hitler
The Unquiet Grave (book) ,Cyril Connolly,Coventry,Adolf Hitler
John Adamson (New South Wales politician) ,Liberal Party of Australia (New South Wales Division),List of political ideologies,Adolf Hitler
Playground (3/3) ,Tony Smith (sculptor),George Grosz,Adolf Hitler
"Vilas, Kansas ",Unincorporated area,Bavaria,Adolf Hitler
Research Defence Society ,Animal testing,Animal rights,Adolf Hitler
List of Veterans Affairs medical facilities by state ,List of Veterans Affairs medical facilities,The Bronx,Adolf Hitler
Panzerbär ,Adolf Hitler
Rural Municipality of Wolverine No. 340 ,Saskatchewan,Roaring Twenties,Adolf Hitler
Maria Goia ,Italy,Europe,Adolf Hitler
Truck Stop (Car Wars) ,Car Wars,Tank,Adolf Hitler
Aurora Subglacial Basin ,Structural basin,Poland,Adolf Hitler
Transport Board (Royal Navy) ,Kingdom of England,History of the United Kingdom,Adolf Hitler
Stephen Hodder ,Gresham College,University of London,Adolf Hitler
Colombana nera ,Italian wine,Alps,Adolf Hitler
"Royan, Iran ",Royan,Roaring Twenties,Adolf Hitler
Karl Ludwig von Haller ,Bern,Free imperial city,Adolf Hitler
Mu Centauri ,Constellation,Astrology,Adolf Hitler
SunSaluter ,Thiel Foundation,Daily Mail,Adolf Hitler
Romilly-la-Puthenaye ,Communes of France,Germany,Adolf Hitler
Chōgen (monk) ,Kyoto,World War II,Adolf Hitler
Chryseobacterium defluvii ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Postgenderism ,Transgender,Donald Trump,Adolf Hitler
Collective impact ,John F. Kennedy School of Government,Bill Clinton,Adolf Hitler
Large regiment ,Battalion,Tank,Adolf Hitler
Mark Robins ,Ashton-under-Lyne,Greater Manchester Police,Adolf Hitler
Stian Heimlund Skjæveland ,Norway,Europe,Adolf Hitler
GoldenDict ,Operating system,Eric Trist,Adolf Hitler
Augment (Indo-European) ,Prefix,Xenophobia,Adolf Hitler
Saraydan ,Iran,Authoritarianism,Adolf Hitler
Penn State Scranton ,Pennsylvania State University,Great Depression,Adolf Hitler
Craig Watson (speedway rider) ,Sydney,World War II,Adolf Hitler
2011 European Athletics U23 Championships – Women's long jump ,2011 European Athletics U23 Championships,Czech Republic,Adolf Hitler
Meg Wittner ,Chicago,Europe,Adolf Hitler
The Fayetteville Observer ,Newspaper,Freedom of the press,Adolf Hitler
2016 Toyota/Save Mart 350 ,Sonoma Raceway,Germany,Adolf Hitler
Magdalena Bogdziewicz ,Singapore,Empire of Japan,Adolf Hitler
List of programs broadcast by Create ,The Joy of Painting,Deadpool 2,Adolf Hitler
Lychna ,Greek language,Greece,Adolf Hitler
Mick Miller (Aboriginal statesman) ,"Palm Island, Queensland",Gasoline,Adolf Hitler
"Wilanowo, Pomeranian Voivodeship ",Poland,Adolf Hitler
Orange drink ,Orange soft drink,Poland,Adolf Hitler
Hanbali Mosque ,List of religions and spiritual traditions,Hindutva,Adolf Hitler
The X Factor (Greek series 5) ,The X Factor (Greek TV series),Greece,Adolf Hitler
Halocynthiibacter namhaensis ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Nemapogon ruricolella ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Giuseppe Cavalli ,Photographer,Portrait,Adolf Hitler
House of Krazees ,Detroit,UNESCO,Adolf Hitler
"Dejan Stamenković (footballer, born 1983) ",Belgrade,Austria-Hungary,Adolf Hitler
Climate of Russia ,Continental climate,Europe,Adolf Hitler
"Škrilje, Metlika ",Slovenia,Adolf Hitler
Morning Journal ,Broadsheet,Jyllands-Posten,Adolf Hitler
Die große Nacht im Eimer ,Georg Baselitz,Germany,Adolf Hitler
Andrey Toshev ,List of Prime Ministers of Bulgaria,Head of government,Adolf Hitler
Radio Frontier ,Geneva,Graduate Institute of International and Development Studies,Adolf Hitler
Heorhiy Tsitaishvili ,Rishon LeZion,Balfour Declaration,Adolf Hitler
"Results of the Victorian state election, 1996 (Legislative Assembly) ",1999 Victorian state election,Referendum,Adolf Hitler
Marina Manzanares Monjarás ,El Salvador,Guatemala,Adolf Hitler
Arthur Barret ,Mayor of St. Louis,Official residence,Adolf Hitler
Teesdale (district) ,County Durham,Chancellor,Adolf Hitler
Ednita Nazario discography ,Puerto Rico,Great Depression,Adolf Hitler
Ukridge's Accident Syndicate ,P. G. Wodehouse,Hugh Walpole,Adolf Hitler
Archetype (Fear Factory album) ,Album,Hip hop music,Adolf Hitler
The Burglar (1972 film) ,Rijk de Gooyer,World War II,Adolf Hitler
NOT POSSIBLE,Fifth Chukker Polo and Country Club 
"Oakwood Hills, Illinois ","McHenry County, Illinois",Germans,Adolf Hitler
Susu (informal loan club) ,Caribbean,Guatemala,Adolf Hitler
Václav Kindl ,Prague,Prague Castle,Adolf Hitler
Athletics at the 2002 Commonwealth Games – Men's high jump ,100 metres,Berlin,Adolf Hitler
List of state leaders in 1042 ,List of state leaders in 1041,Head of state,Adolf Hitler
Legal history of cannabis in Canada ,Cannabis in Canada,League of Nations,Adolf Hitler
Corythoichthys paxtoni ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Ananya Agarwal ,Indian people,Germany,Adolf Hitler
International Graduate Business School Zagreb ,Zagreb,Axis powers,Adolf Hitler
"Dajie, Jiangchuan County ",China,Empire of Japan,Adolf Hitler
Bryn Evans (New Zealand rugby union) ,"Hastings, New Zealand",World War II,Adolf Hitler
Piershill railway station ,"Portobello, Edinburgh",World War I,Adolf Hitler
South Wales Alliance League ,Wales,Europe,Adolf Hitler
Burmeistera oyacachensis ,Endangered species,Animal rights,Adolf Hitler
Oklahoma Secretary of Human Services ,Oklahoma City,Republican Party (United States),Adolf Hitler
Pomathorn Halt railway station ,Midlothian,Germany,Adolf Hitler
Reine Gianoli ,Alfred Cortot,Bayreuth Festival,Adolf Hitler
Sachiko Saito ,Hiroshima,Empire of Japan,Adolf Hitler
Batman Province ,Provinces of Turkey,Europe,Adolf Hitler
Alcaraz Palace ,Palace,Germany,Adolf Hitler
List of British films of 2014 ,Richard Attenborough,World War II,Adolf Hitler
Dudelange communal council ,French language,Equatorial Guinea,Adolf Hitler
Liefdesstrijd ,Maurits Binger,Wiesbaden,Adolf Hitler
Quebec Derby ,Canada,Federalism,Adolf Hitler
Dendrobium brevicaudum ,Taxonomy (biology),Objections to evolution,Adolf Hitler
André Coelho ,Portuguese name,Historical figure,Adolf Hitler
Colostethus alacris ,Taxonomy (biology),Objections to evolution,Adolf Hitler
National Botanical Gardens (Uganda) ,Uganda,Head of state,Adolf Hitler
Miyaki Station ,Toyohashi Station,World War II,Adolf Hitler
"Le Mars, Iowa ",City,Citizenship,Adolf Hitler
XHRP-FM ,City of license,CBS,Adolf Hitler
Sermon to the Princes ,Talk:Sermon to the Princes,Germany,Adolf Hitler
Mortdale railway station ,Sydney,World War II,Adolf Hitler
Studiolab ,Operating system,Eric Trist,Adolf Hitler
Qingbai ware ,Jingdezhen,Mao Zedong,Adolf Hitler
Woodard Family Rural Historic District ,"Wilson County, North Carolina",Republican Party (United States),Adolf Hitler
Concrete Mathematics ,Sigma,Brazilian Integralism,Adolf Hitler
9th Missouri State Militia Cavalry ,United States,Islam in the United States,Adolf Hitler
Josef Müller (CSU politician) ,Christian Social Union in Bavaria,Munich,Adolf Hitler
Khalifa Shaheen Al Merri ,Ambassador,George H. W. Bush,Adolf Hitler
List of Albanian Air Force aircraft ,Airplane,World War II,Adolf Hitler
Relva ,Portugal,Europe,Adolf Hitler
Gabriel Goodman ,Ruthin,Pope John Paul II,Adolf Hitler
Life Is a Fear ,Single (music),Hip hop music,Adolf Hitler
Kalhu Dasht-e Pain ,Iran,Authoritarianism,Adolf Hitler
Gunnar Thoresen (bobsledder) ,Norway,Europe,Adolf Hitler
Johan Bruyneel ,Izegem,Ypres,Adolf Hitler
Phorieia ,Richard Talbert,"Corpus Christi College, Cambridge",Adolf Hitler
Mary Ann Rundall ,London,Summer Olympic Games,Adolf Hitler
Standing in the Shadows of Motown ,Andre Braugher,Axe Cop (TV series),Adolf Hitler
Mather Gorge ,Maryland,Republican Party (United States),Adolf Hitler
Loggerheads and Whitmore (ward) ,Borough of Newcastle-under-Lyme,Coventry,Adolf Hitler
Julian Philips ,The Proms,Anti-German sentiment,Adolf Hitler
Collared warbling finch ,Taxonomy (biology),Objections to evolution,Adolf Hitler
The Radio (Vince Gill song) ,Single (music),Hip hop music,Adolf Hitler
Rajiv Kumar (economist) ,Arvind Panagariya,Bill Gates,Adolf Hitler
"Old Field, Bray ",Cricket,World War I,Adolf Hitler
List of reporting marks: E ,Reporting mark,Austria,Adolf Hitler
List of communities in Ontario ,Provinces and territories of Canada,Canadian National Vimy Memorial,Adolf Hitler
PFC Belite orli Pleven ,Pleven,Russia,Adolf Hitler
Riko Miyagi ,Mangaka,Shigeru Mizuki,Adolf Hitler
Guide bar ,Montreal Metro,World War I,Adolf Hitler
Old Home Week ,New England,World War I,Adolf Hitler
Chenankavu ,Kerala,Greece,Adolf Hitler
Carmelo Delgado Delgado ,Valladolid,Neoclassical architecture,Adolf Hitler
Thierry Gotti ,The Stooges,The Three Stooges,Adolf Hitler
Sylvia Kauders ,Philadelphia,Germany,Adolf Hitler
Steve Bond ,Tarzan and the Jungle Boy,Tarzan Triumphs,Adolf Hitler
Attack on a China Mission ,James Williamson (film pioneer),World War I,Adolf Hitler
Greenfly (producer) ,Drum and bass,Hip hop music,Adolf Hitler
Bednarz ,Andrzej Bednarz,Poland,Adolf Hitler
"St. Christopher's Cathedral (Barcelona, Venezuela) ",Venezuela,Dictator,Adolf Hitler
"A Long, Long Way to Tipperary ",Silent film,The Cabinet of Dr. Caligari,Adolf Hitler
Cratocentrus ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Azamat Gazzayev ,Azamat Gazayev,Russia,Adolf Hitler
Jedediah Vincent Huntington ,New York University,Berlin,Adolf Hitler
"Steve Thompson (footballer, born 1972) ",Association football,World War II,Adolf Hitler
Bob Kramer ,Seattle,World War II,Adolf Hitler
The Scribes from Alexandria ,Caroline Lawrence,Boris Johnson,Adolf Hitler
Otar Khetsia ,Alexander Ankvab,Russia,Adolf Hitler
Remington Model 51 ,Semi-automatic pistol,.32 ACP,Adolf Hitler
Gaucho (currency) ,Argentina,Culture of Italy,Adolf Hitler
Basilodes pepita ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Alberto Iglesias ,Spain,Europe,Adolf Hitler
1st Close Health Battalion (Australia) ,Australian Army,Korean War,Adolf Hitler
Avian (band) ,Heavy metal music,Hip hop music,Adolf Hitler
Marco Soprano ,Venice,Kingdom of Italy,Adolf Hitler
Peter Dodworth ,United Kingdom,Europe,Adolf Hitler
"Edge Hill (Richmond, Virginia) ","Richmond, Virginia",Pope Francis,Adolf Hitler
Nicolas Pavillon ,Paris,History of Paris,Adolf Hitler
Meriania peltata ,Endangered species,Animal rights,Adolf Hitler
"Government Sanskrit College, Tripunithura ",Kerala,Greece,Adolf Hitler
Ndue Marashi ,Albania,History of Albania,Adolf Hitler
Carapinae ,Taxonomy (biology),Objections to evolution,Adolf Hitler
Back 2 Back Palz ,Album,Hip hop music,Adolf Hitler
List of state leaders in 1434 ,List of state leaders in 1433,Head of state,Adolf Hitler
Zdunówek ,Poland,Adolf Hitler
Sydney Banks ,Canada,Federalism,Adolf Hitler
Frank Scott Bunnell High School ,"Stratford, Connecticut",Franklin D. Roosevelt,Adolf Hitler
You (Galantis song) ,Single (music),Hip hop music,Adolf Hitler
Osbornedale State Park ,Glacial erratic,Poland,Adolf Hitler
Thanks to You (Tyler Collins song) ,Andre (film),Warner Bros.,Adolf Hitler
Top Cup Tokai Classic ,Japanese yen,Europe,Adolf Hitler
Paradisio (album) ,Album,Hip hop music,Adolf Hitler
Pollepel Island ,Hudson River,Franklin D. Roosevelt,Adolf Hitler
Ngaski ,Nigeria,World War II,Adolf Hitler
Jonathan Jones (artist) ,National Gallery of Victoria,Berlin,Adolf Hitler
Gaubitsch ,Austria,Adolf Hitler
Dark Water (Doctor Who) ,Doctor Who,John F. Kennedy,Adolf Hitler
NOT POSSIBLE,Yanam Venkanna Babu Brahmōtsavam 
g.o.d ,K-pop,Hip hop music,Adolf Hitler
Treasure Hunt (American game show) ,Treasure Hunt (British game show),Spitting Image,Adolf Hitler
Antiprism ,Geometry,Europe,Adolf Hitler
John Bell (Tennessee politician) ,John Bell Hood,United States Military Academy,Adolf Hitler
Junior Sambia ,Montpellier HSC,Russia,Adolf Hitler
Union of Fascist Little Ones ,Russian language,Russia,Adolf Hitler
Hearsay (song) ,Single (music),Hip hop music,Adolf Hitler
Kristiyan Parashkevov ,Burgas,Hamburg,Adolf Hitler
Ken McCormack ,Sydney Swans,Ron Barassi,Adolf Hitler
